timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:33:53.038, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.09 W
2025/12/18 23:33:54.038, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 313.07 W
2025/12/18 23:33:55.038, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 313.32 W
2025/12/18 23:33:56.039, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 313.49 W
2025/12/18 23:33:57.039, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.80 W
2025/12/18 23:33:58.039, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.72 W
2025/12/18 23:33:59.039, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.82 W
2025/12/18 23:34:00.039, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.35 W
2025/12/18 23:34:01.039, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.04 W
2025/12/18 23:34:02.039, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.33 W
2025/12/18 23:34:03.040, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.63 W
2025/12/18 23:34:04.040, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.92 W
2025/12/18 23:34:05.040, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.05 W
2025/12/18 23:34:06.040, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.18 W
2025/12/18 23:34:07.040, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.97 W
2025/12/18 23:34:08.040, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.94 W
2025/12/18 23:34:09.040, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.51 W
2025/12/18 23:34:10.041, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.56 W
2025/12/18 23:34:11.041, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.54 W
2025/12/18 23:34:12.041, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.69 W
2025/12/18 23:34:13.041, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.35 W
2025/12/18 23:34:14.041, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.10 W
2025/12/18 23:34:15.041, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 313.66 W
2025/12/18 23:34:16.042, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.25 W
2025/12/18 23:34:17.042, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.77 W
2025/12/18 23:34:18.042, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.65 W
2025/12/18 23:34:19.042, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.95 W
2025/12/18 23:34:20.042, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 313.95 W
2025/12/18 23:34:21.042, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.86 W
2025/12/18 23:34:22.042, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.72 W
2025/12/18 23:34:23.043, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 312.76 W
2025/12/18 23:34:24.043, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.33 W
2025/12/18 23:34:25.043, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.27 W
2025/12/18 23:34:26.043, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.29 W
2025/12/18 23:34:27.043, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 313.16 W
2025/12/18 23:34:28.043, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.38 W
2025/12/18 23:34:29.043, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.80 W
2025/12/18 23:34:30.044, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.08 W
2025/12/18 23:34:31.044, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 311.72 W
2025/12/18 23:34:32.044, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.00 W
2025/12/18 23:34:33.044, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.80 W
2025/12/18 23:34:34.044, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 313.19 W
2025/12/18 23:34:35.044, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 313.83 W
2025/12/18 23:34:36.044, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.17 W
2025/12/18 23:34:37.045, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 311.43 W
2025/12/18 23:34:38.045, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.78 W
2025/12/18 23:34:39.045, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.07 W
2025/12/18 23:34:40.045, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.44 W
2025/12/18 23:34:41.045, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.58 W
2025/12/18 23:34:42.045, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.74 W
2025/12/18 23:34:43.046, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.68 W
2025/12/18 23:34:44.046, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.39 W
2025/12/18 23:34:45.046, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 71, 312.21 W
2025/12/18 23:34:46.046, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 310.92 W
2025/12/18 23:34:47.046, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.61 W
2025/12/18 23:34:48.046, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.85 W
2025/12/18 23:34:49.046, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.07 W
2025/12/18 23:34:50.047, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.64 W
2025/12/18 23:34:51.047, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.37 W
2025/12/18 23:34:52.047, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.14 W
2025/12/18 23:34:53.047, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.65 W
2025/12/18 23:34:54.047, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.27 W
2025/12/18 23:34:55.047, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 71, 312.41 W
2025/12/18 23:34:56.047, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.96 W
2025/12/18 23:34:57.048, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7489 MiB, 10240 MiB, 72, 311.58 W
2025/12/18 23:34:58.048, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.24 W
2025/12/18 23:34:59.048, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 313.03 W
2025/12/18 23:35:00.048, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 311.28 W
2025/12/18 23:35:01.048, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.40 W
2025/12/18 23:35:02.048, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 312.09 W
2025/12/18 23:35:03.049, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.29 W
2025/12/18 23:35:04.049, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.42 W
2025/12/18 23:35:05.049, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.06 W
2025/12/18 23:35:06.049, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7489 MiB, 10240 MiB, 72, 312.39 W
2025/12/18 23:35:07.049, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7489 MiB, 10240 MiB, 72, 311.31 W
2025/12/18 23:35:08.049, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 72, 311.92 W
2025/12/18 23:35:09.049, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.82 W
2025/12/18 23:35:10.050, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.91 W
2025/12/18 23:35:11.050, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.71 W
2025/12/18 23:35:12.050, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.28 W
2025/12/18 23:35:13.050, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.30 W
2025/12/18 23:35:14.050, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7489 MiB, 10240 MiB, 71, 311.86 W
2025/12/18 23:35:15.050, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.04 W
2025/12/18 23:35:16.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.49 W
2025/12/18 23:35:17.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.52 W
2025/12/18 23:35:18.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.15 W
2025/12/18 23:35:19.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 312.47 W
2025/12/18 23:35:20.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.94 W
2025/12/18 23:35:21.051, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7489 MiB, 10240 MiB, 72, 312.72 W
2025/12/18 23:35:22.051, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7489 MiB, 10240 MiB, 72, 311.93 W
2025/12/18 23:35:23.052, NVIDIA GeForce RTX 3080, 100 %, 76 %, 7602 MiB, 10240 MiB, 72, 314.89 W
2025/12/18 23:35:24.052, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7605 MiB, 10240 MiB, 72, 316.31 W
2025/12/18 23:35:25.052, NVIDIA GeForce RTX 3080, 100 %, 75 %, 7597 MiB, 10240 MiB, 72, 311.13 W
2025/12/18 23:35:26.052, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 72, 314.78 W
2025/12/18 23:35:27.052, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 72, 315.60 W
2025/12/18 23:35:28.052, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 72, 316.08 W
2025/12/18 23:35:29.052, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7597 MiB, 10240 MiB, 72, 316.05 W
2025/12/18 23:35:30.053, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 72, 316.51 W
2025/12/18 23:35:31.053, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7597 MiB, 10240 MiB, 72, 316.07 W
2025/12/18 23:35:32.053, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7611 MiB, 10240 MiB, 72, 314.95 W
2025/12/18 23:35:33.053, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7609 MiB, 10240 MiB, 72, 316.67 W
2025/12/18 23:35:34.053, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7609 MiB, 10240 MiB, 72, 316.27 W
2025/12/18 23:35:35.053, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 72, 316.86 W
2025/12/18 23:35:36.053, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 72, 315.37 W
2025/12/18 23:35:37.054, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 72, 314.34 W
2025/12/18 23:35:38.054, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7609 MiB, 10240 MiB, 72, 315.23 W
2025/12/18 23:35:39.054, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7609 MiB, 10240 MiB, 72, 314.67 W
2025/12/18 23:35:40.054, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 312.74 W
2025/12/18 23:35:41.054, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.53 W
2025/12/18 23:35:42.054, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.01 W
2025/12/18 23:35:43.055, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.56 W
2025/12/18 23:35:44.055, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.30 W
2025/12/18 23:35:45.055, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 314.98 W
2025/12/18 23:35:46.055, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.34 W
2025/12/18 23:35:47.055, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 314.87 W
2025/12/18 23:35:48.055, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 72, 314.06 W
2025/12/18 23:35:49.055, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 313.71 W
2025/12/18 23:35:50.056, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 72, 314.08 W
2025/12/18 23:35:51.056, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.33 W
2025/12/18 23:35:52.056, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 72, 315.38 W
2025/12/18 23:35:53.056, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 72, 316.20 W
2025/12/18 23:35:54.056, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.42 W
2025/12/18 23:35:55.056, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.48 W
2025/12/18 23:35:56.057, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 314.68 W
2025/12/18 23:35:57.057, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 72, 315.28 W
2025/12/18 23:35:58.057, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.17 W
2025/12/18 23:35:59.057, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 72, 314.87 W
2025/12/18 23:36:00.057, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 72, 315.91 W
2025/12/18 23:36:01.057, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.10 W
2025/12/18 23:36:02.057, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 316.30 W
2025/12/18 23:36:03.058, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.69 W
2025/12/18 23:36:04.058, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.21 W
2025/12/18 23:36:05.058, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 315.17 W
2025/12/18 23:36:06.058, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 72, 314.98 W
2025/12/18 23:36:07.058, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.37 W
2025/12/18 23:36:08.058, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.41 W
2025/12/18 23:36:09.059, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.62 W
2025/12/18 23:36:10.059, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.67 W
2025/12/18 23:36:11.059, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.94 W
2025/12/18 23:36:12.059, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.47 W
2025/12/18 23:36:13.059, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.59 W
2025/12/18 23:36:14.059, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.26 W
2025/12/18 23:36:15.059, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.49 W
2025/12/18 23:36:16.060, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.59 W
2025/12/18 23:36:17.060, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.69 W
2025/12/18 23:36:18.060, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.91 W
2025/12/18 23:36:19.060, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.90 W
2025/12/18 23:36:20.060, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.55 W
2025/12/18 23:36:21.060, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.77 W
2025/12/18 23:36:22.060, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.50 W
2025/12/18 23:36:23.061, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.32 W
2025/12/18 23:36:24.061, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.96 W
2025/12/18 23:36:25.061, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.31 W
2025/12/18 23:36:26.061, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.44 W
2025/12/18 23:36:27.061, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.98 W
2025/12/18 23:36:28.061, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.75 W
2025/12/18 23:36:29.062, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 316.00 W
2025/12/18 23:36:30.062, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.29 W
2025/12/18 23:36:31.062, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.96 W
2025/12/18 23:36:32.062, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.69 W
2025/12/18 23:36:33.062, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.38 W
2025/12/18 23:36:34.062, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.61 W
2025/12/18 23:36:35.062, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 313.39 W
2025/12/18 23:36:36.063, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.48 W
2025/12/18 23:36:37.063, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.65 W
2025/12/18 23:36:38.063, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.26 W
2025/12/18 23:36:39.063, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.26 W
2025/12/18 23:36:40.063, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.82 W
2025/12/18 23:36:41.063, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.67 W
2025/12/18 23:36:42.063, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.10 W
2025/12/18 23:36:43.064, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.76 W
2025/12/18 23:36:44.064, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.72 W
2025/12/18 23:36:45.064, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.87 W
2025/12/18 23:36:46.064, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 314.06 W
2025/12/18 23:36:47.064, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 314.21 W
2025/12/18 23:36:48.064, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.09 W
2025/12/18 23:36:49.065, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 71, 315.42 W
2025/12/18 23:36:50.065, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.61 W
2025/12/18 23:36:51.065, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.25 W
2025/12/18 23:36:52.065, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.91 W
2025/12/18 23:36:53.065, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.60 W
2025/12/18 23:36:54.065, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.86 W
2025/12/18 23:36:55.065, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 315.64 W
2025/12/18 23:36:56.066, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.07 W
2025/12/18 23:36:57.066, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 70, 315.23 W
2025/12/18 23:36:58.066, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.93 W
2025/12/18 23:36:59.066, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 314.20 W
2025/12/18 23:37:00.066, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 315.17 W
2025/12/18 23:37:01.066, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 71, 314.68 W
2025/12/18 23:37:02.067, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 70, 315.81 W
2025/12/18 23:37:03.067, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 71, 315.16 W
2025/12/18 23:37:04.067, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 315.27 W
2025/12/18 23:37:05.067, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7635 MiB, 10240 MiB, 70, 315.40 W
2025/12/18 23:37:06.067, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 70, 314.94 W
2025/12/18 23:37:07.067, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 315.54 W
2025/12/18 23:37:08.067, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 315.72 W
2025/12/18 23:37:09.068, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 314.98 W
2025/12/18 23:37:10.068, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 314.69 W
2025/12/18 23:37:11.068, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 70, 314.56 W
2025/12/18 23:37:12.068, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7635 MiB, 10240 MiB, 70, 314.38 W
2025/12/18 23:37:13.068, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 314.35 W
2025/12/18 23:37:14.068, NVIDIA GeForce RTX 3080, 100 %, 87 %, 7635 MiB, 10240 MiB, 70, 314.74 W
2025/12/18 23:37:15.069, NVIDIA GeForce RTX 3080, 100 %, 86 %, 7635 MiB, 10240 MiB, 70, 315.04 W
2025/12/18 23:37:16.069, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 315.67 W
2025/12/18 23:37:17.069, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7635 MiB, 10240 MiB, 70, 314.24 W
